side,entry_i,exit_i,entry_px,exit_px,hold_h,reason,gross,cost,net,exit_ts
short,41302,41306,104418.7,105300.45706799797,4,stop_loss,-8.444436370094332,1.2249999999999999,-9.669436370094331,1749934800000
short,41330,41333,104702.6,105725.63341241347,3,stop_loss,-9.77085012610449,1.21875,-10.98960012610449,1750032000000
long,41341,41355,107020.3,107424.13679496279,14,stop_loss,3.773459754483835,1.2874999999999999,2.4859597544838348,1750111200000
short,41472,41477,102617.0,102973.91972632585,5,stop_loss,-3.4781734637131647,1.23125,-4.709423463713165,1750550400000
short,41492,41501,99573.4,101025.94916495914,9,stop_loss,-14.587722875377786,1.2562499999999999,-15.843972875377785,1750636800000
long,41542,41588,106185.9,106685.2630200149,46,stop_loss,4.702724373150348,1.4875,3.215224373150348,1750950000000
long,41654,41659,107635.6,107785.53569934086,5,stop_loss,1.3929935759252354,1.23125,0.16174357592523547,1751205600000
long,41670,41675,108667.7,107641.58201265788,5,stop_loss,-9.44271377182107,1.23125,-10.67396377182107,1751263200000
short,41703,41722,106490.5,106519.38660622331,19,stop_loss,-0.27125993608175114,1.3187499999999999,-1.590009936081751,1751432400000
long,41732,41772,108097.3,108669.86000415598,40,stop_loss,5.296709576982783,1.45,3.846709576982783,1751612400000
long,41835,41849,109159.9,108300.6351821739,14,stop_loss,-7.8716160222398575,1.2874999999999999,-9.159116022239857,1751889600000
long,41898,41899,109283.6,108518.65666681873,1,stop_loss,-6.999616897515053,1.20625,-8.205866897515053,1752069600000
long,41926,41972,112610.0,117179.90264014347,46,stop_loss,40.58167693937899,1.4875,39.09417693937899,1752332400000
long,41993,42020,118051.0,120463.97326597126,27,stop_loss,20.440091705883567,1.36875,19.07134170588357,1752505200000
short,42044,42062,116036.2,118849.91108351505,18,stop_loss,-24.248562806391906,1.3125,-25.561062806391906,1752656400000
long,42096,42109,119658.6,118676.12099157312,13,stop_loss,-8.210684467534216,1.28125,-9.491934467534216,1752825600000
long,42216,42230,119848.0,118206.14020872516,14,stop_loss,-13.69951764964653,1.2874999999999999,-14.98701764964653,1753261200000
short,42272,42288,116365.5,117080.0960598472,16,stop_loss,-6.140961537974753,1.3,-7.4409615379747525,1753470000000
long,42320,42354,118337.9,118479.19708012267,34,stop_loss,1.1940137531820032,1.4125,-0.2184862468179969,1753707600000
short,42408,42413,116498.6,118250.32170323552,5,stop_loss,-15.036418491170803,1.23125,-16.267668491170802,1753920000000
short,42434,42493,116462.1,113728.54342780601,59,stop_loss,23.471640750029348,1.56875,21.902890750029346,1754208000000
long,42592,42620,116302.3,116110.89019053285,28,stop_loss,-1.6457955643796371,1.375,-3.020795564379637,1754665200000
long,42639,42647,117465.0,116574.57235577205,8,stop_loss,-7.58036559169073,1.25,-8.830365591690729,1754762400000
long,42668,42688,118778.5,120713.58731801406,20,stop_loss,16.291562176774942,1.325,14.966562176774943,1754910000000
long,42717,42755,119893.9,121761.12492004313,38,stop_loss,15.57397765893961,1.4375,14.13647765893961,1755151200000
short,42847,42860,116214.1,116113.27294076033,13,stop_loss,0.8675974708720625,1.28125,-0.4136525291279375,1755529200000
short,42884,42908,113833.6,114053.40151592514,24,stop_loss,-1.930901912310049,1.35,-3.280901912310049,1755702000000
short,42929,42955,113096.1,113483.32853089337,26,stop_loss,-3.42388933741627,1.3625,-4.78638933741627,1755871200000
short,43009,43029,112560.4,112913.54263982887,20,stop_loss,-3.137361272959895,1.325,-4.462361272959895,1756137600000
short,43034,43058,109521.2,111362.45126585878,24,stop_loss,-16.811825161327487,1.35,-18.16182516132749,1756242000000
long,43092,43104,113199.8,111975.72892520766,12,stop_loss,-10.813367822137,1.275,-12.088367822137,1756407600000
short,43117,43121,109975.7,111134.83214016739,4,stop_loss,-10.539893268852957,1.2249999999999999,-11.764893268852957,1756468800000
short,43123,43157,109068.1,109084.48671576208,34,stop_loss,-0.15024297445421528,1.4125,-1.5627429744542154,1756598400000
long,43219,43258,111104.0,110727.02964135697,39,stop_loss,-3.3929503766113367,1.44375,-4.836700376611336,1756962000000
long,43284,43291,111850.0,111632.7941704498,7,stop_loss,-1.9419385744318869,1.24375,-3.185688574431887,1757080800000
short,43318,43332,110218.5,110712.32049737826,14,stop_loss,-4.4803775897717335,1.2874999999999999,-5.767877589771733,1757228400000
long,43358,43373,111646.3,111449.5936448825,15,stop_loss,-1.7618707930088933,1.29375,-3.0556207930088934,1757376000000
long,43380,43387,112982.0,111822.29678008847,7,stop_loss,-10.26449540556491,1.24375,-11.50824540556491,1757426400000
long,43410,43485,113380.0,115397.17085076394,75,stop_loss,17.79124052534787,1.66875,16.12249052534787,1757779200000
long,43523,43525,116477.7,115389.91462154924,2,stop_loss,-9.339001186070472,1.2125,-10.551501186070473,1757923200000
long,43559,43577,116419.6,116092.40741270782,18,stop_loss,-2.8104596416083343,1.3125,-4.122959641608334,1758110400000
long,43593,43612,117546.9,116728.83524375911,19,stop_loss,-6.95947537741008,1.3187499999999999,-8.278225377410081,1758236400000
short,43632,43652,115357.1,116041.7799804353,20,stop_loss,-5.9353085370149925,1.325,-7.260308537014993,1758380400000
short,43663,43717,115438.6,113068.596132777,54,stop_loss,20.53042801301298,1.5375,18.99292801301298,1758614400000
short,43762,43843,111690.6,109725.46283320562,81,stop_loss,17.59447229036633,1.7062499999999998,15.888222290366329,1759068000000
long,43867,43885,113179.9,113322.76522473358,18,stop_loss,1.2622844227074321,1.3125,-0.05021557729256787,1759219200000
long,43910,44006,116066.9,123211.98003407904,96,stop_loss,61.5600143889347,1.8,59.7600143889347,1759654800000
long,44034,44047,124513.9,124090.08448090673,13,stop_loss,-3.4037606973459136,1.28125,-4.685010697345914,1759802400000
short,44102,44104,121215.1,122651.4061444137,2,stop_loss,-11.84923449647526,1.2125,-13.06173449647526,1760007600000
short,44110,44130,119754.4,122377.48393511167,20,stop_loss,-21.903862698253043,1.325,-23.228862698253042,1760101200000
short,44133,44171,118971.0,112014.03549629255,38,stop_loss,58.47613707296275,1.4375,57.03863707296275,1760248800000
short,44220,44228,111947.4,112794.61463812429,8,stop_loss,-7.567970655185317,1.25,-8.817970655185317,1760454000000
short,44277,44301,108489.8,107047.43303664894,24,stop_loss,13.294954579610785,1.35,11.944954579610785,1760716800000
long,44361,44382,110089.9,109637.63290550448,21,stop_loss,-4.1081615524722706,1.33125,-5.43941155247227,1761008400000
long,44397,44402,113384.5,110181.85802468604,5,stop_loss,-28.245853492443533,1.23125,-29.477103492443533,1761080400000
short,44417,44435,107500.0,109420.28009993993,18,stop_loss,-17.86307069711566,1.3125,-19.17557069711566,1761199200000
long,44447,44467,111171.4,109857.06054548647,20,stop_loss,-11.822640126089295,1.325,-13.147640126089295,1761314400000
long,44490,44539,111850.2,114448.53778299151,49,stop_loss,23.230515305216365,1.50625,21.724265305216363,1761573600000
short,44589,44604,111459.6,111232.8286803805,15,stop_loss,2.0345606804574112,1.29375,0.7408106804574113,1761807600000
short,44611,44621,107573.3,108924.33035466273,10,stop_loss,-12.559160634309123,1.2625,-13.821660634309122,1761868800000
long,44677,44685,110841.6,109987.45721358283,8,stop_loss,-7.705976694825508,1.25,-8.955976694825509,1762099200000
short,44697,44756,107889.0,103581.92768604548,59,stop_loss,39.921329458559406,1.56875,38.352579458559404,1762354800000
short,44778,44806,102511.0,101663.1549814428,28,stop_loss,8.270771122681468,1.375,6.895771122681468,1762534800000
long,44856,44875,104480.9,105012.83509449537,19,stop_loss,5.091218533678181,1.3187499999999999,3.7724685336781816,1762783200000
short,44906,44918,102778.1,104294.88935063209,12,stop_loss,-14.757904170558545,1.275,-16.032904170558545,1762938000000
short,44925,44939,102123.2,103390.57755629507,14,stop_loss,-12.410280487637246,1.2874999999999999,-13.697780487637246,1763013600000
short,44950,45014,100589.9,96538.14710052354,64,stop_loss,40.27991775989894,1.6,38.67991775989894,1763283600000
short,45021,45032,94540.2,95486.81277388739,11,stop_loss,-10.012806974042695,1.26875,-11.281556974042696,1763348400000
short,45047,45067,92723.1,92076.60928082021,20,stop_loss,6.972272488514701,1.325,5.647272488514701,1763474400000
short,45083,45100,90430.1,91230.41382539949,17,stop_loss,-8.850082277908395,1.30625,-10.156332277908396,1763593200000
short,45128,45174,85400.0,85613.32256773436,46,stop_loss,-2.4979223388098126,1.4875,-3.985422338809813,1763859600000
long,45195,45197,87954.1,86358.25628595048,2,stop_loss,-18.14405143193464,1.2125,-19.356551431934637,1763942400000
long,45215,45230,88331.2,86852.88170382303,15,stop_loss,-16.736083016838485,1.29375,-18.029833016838484,1764061200000
long,45263,45310,89794.2,90756.83374932843,47,stop_loss,10.720444631484408,1.49375,9.226694631484408,1764349200000
long,45350,45364,91135.4,90769.64954654769,14,stop_loss,-4.013264367658486,1.2874999999999999,-5.300764367658486,1764543600000
short,45381,45390,84636.9,86994.71785774844,9,stop_loss,-27.858036598084887,1.2562499999999999,-29.114286598084888,1764637200000
long,45416,45451,92773.0,91814.72257620412,35,stop_loss,-10.329270626107597,1.41875,-11.748020626107596,1764856800000
short,45478,45524,88770.3,89511.489281732,46,stop_loss,-8.349518721148899,1.4875,-9.8370187211489,1765119600000
short,45689,45703,89302.2,89515.87990260933,14,stop_loss,-2.3927731075979746,1.2874999999999999,-3.6802731075979747,1765764000000
short,45717,45737,86984.4,87408.78922043735,20,stop_loss,-4.878911855888586,1.325,-6.203911855888586,1765886400000
short,45768,45786,85790.6,87894.54627152273,18,stop_loss,-24.52420511714252,1.3125,-25.83670511714252,1766062800000
long,45854,45858,88509.1,88137.13070510175,4,stop_loss,-4.2026107473497705,1.2249999999999999,-5.42761074734977,1766322000000
long,45881,45888,89908.0,88891.68441425094,7,stop_loss,-11.303950546659516,1.24375,-12.547700546659517,1766430000000
short,45908,45910,86836.5,88183.698434062,2,stop_loss,-15.514195459996621,1.2125,-16.72669545999662,1766509200000
long,46040,46046,89125.1,88808.13040845793,6,stop_loss,-3.5564570647558806,1.2375,-4.7939570647558805,1766998800000
long,46132,46147,88613.4,88725.29800833555,15,stop_loss,1.262766221988507,1.29375,-0.03098377801149299,1767362400000
long,46150,46245,90336.5,92912.24928301941,95,stop_loss,28.512830174064852,1.79375,26.719080174064853,1767715200000
short,46269,46294,91296.3,91269.99663267173,25,stop_loss,0.28810989413894195,1.35625,-1.068140105861058,1767891600000
short,46348,46353,90369.2,90739.47452779509,5,stop_loss,-4.09735316673257,1.23125,-5.32860316673257,1768104000000
long,46376,46381,92170.1,90923.10602212214,5,stop_loss,-13.529267928296315,1.23125,-14.760517928296315,1768204800000
long,46413,46459,93412.2,95683.66129141973,46,stop_loss,24.31653779077824,1.4875,22.82903779077824,1768485600000
short,46519,46535,94936.2,95417.45662268203,16,stop_loss,-5.069263596836976,1.3,-6.3692635968369755,1768759200000
short,46570,46604,92037.5,90009.57937249324,34,stop_loss,22.03363441539324,1.4125,20.62113441539324,1769007600000
short,46606,46608,87553.2,89977.04692781264,2,stop_loss,-27.684275706800474,1.2125,-28.896775706800472,1769022000000
short,46689,46715,88923.9,87933.16597473051,26,stop_loss,11.141369477378802,1.3625,9.778869477378802,1769407200000
short,46751,46753,87505.3,89034.29597166863,2,stop_loss,-17.473181300659824,1.2125,-18.685681300659823,1769544000000
long,46767,46772,89545.2,88976.28934639349,5,stop_loss,-6.353335004070663,1.23125,-7.5845850040706635,1769612400000
short,46796,46824,86976.4,84344.8003880964,28,stop_loss,30.25647890581352,1.375,28.88147890581352,1769799600000
short,46844,46891,81441.0,78564.60852263327,47,stop_loss,35.31871511114469,1.49375,33.82496511114469,1770040800000
short,46916,46921,77168.0,75947.3132002408,5,stop_loss,15.818562095158684,1.23125,14.587312095158685,1770148800000
short,46942,46986,73612.3,67459.78186422882,44,stop_loss,83.58002855190212,1.475,82.10502855190212,1770382800000
long,47033,47053,70952.8,69867.3963894039,20,stop_loss,-15.297544432300045,1.325,-16.622544432300046,1770624000000
short,47081,47107,68490.2,67964.31780261811,26,stop_loss,7.67821085909933,1.3625,6.3157108590993305,1770818400000
short,47134,47154,65832.1,67463.9166843152,20,stop_loss,-24.787553250089232,1.325,-26.11255325008923,1770987600000
long,47174,47178,69706.5,69417.2803136217,4,stop_loss,-4.149106415876609,1.2249999999999999,-5.374106415876609,1771074000000
long,47197,47201,70776.9,69603.11857408046,4,stop_loss,-16.58424466061002,1.2249999999999999,-17.80924466061002,1771156800000
short,47229,47269,67493.1,68387.97586093274,40,stop_loss,-13.258775503462342,1.45,-14.708775503462341,1771401600000
short,47280,47302,66333.0,66999.82788437174,22,stop_loss,-10.052732190188017,1.3375,-11.390232190188017,1771520400000
long,47348,47355,68413.1,67848.86051623299,7,stop_loss,-8.247535687858237,1.24375,-9.491285687858237,1771711200000
short,47382,47388,66704.4,65982.08464083685,6,stop_loss,10.82860139905526,1.2375,9.59110139905526,1771830000000
long,47445,47467,67368.0,67354.95406446929,22,stop_loss,-0.19365181585782962,1.3375,-1.5311518158578294,1772114400000
short,47494,47514,65454.7,64850.9207088027,20,stop_loss,9.22438405794074,1.325,7.899384057940741,1772283600000
long,47605,47636,69456.8,71494.97239585947,31,stop_loss,29.344461533780226,1.39375,27.950711533780225,1772722800000
short,47663,47701,67920.9,67541.63304814768,38,stop_loss,5.583950622743781,1.4375,4.146450622743781,1772956800000
short,47716,47720,66207.7,67479.33549927111,4,stop_loss,-19.2067614381879,1.2249999999999999,-20.431761438187902,1773025200000
long,47744,47755,70235.3,69282.0730945619,11,stop_loss,-13.571906227183526,1.26875,-14.840656227183526,1773151200000
long,47756,47776,71432.1,69249.36240289603,20,stop_loss,-30.556816852703093,1.325,-31.881816852703093,1773226800000
long,47814,47828,71443.9,71806.01768099391,14,stop_loss,5.068559820977308,1.2874999999999999,3.7810598209773083,1773414000000
long,47864,47914,71410.1,73781.26607152018,50,stop_loss,33.20491179147168,1.5125,31.69241179147168,1773723600000
short,47965,47978,70149.0,70652.56769488093,13,stop_loss,-7.178544168568717,1.28125,-8.459794168568717,1773954000000
short,48041,48064,68182.1,69007.70365478823,23,stop_loss,-12.108803553839277,1.34375,-13.452553553839277,1774263600000
short,48137,48186,69238.1,66871.49982811733,49,stop_loss,34.180605358648975,1.50625,32.674355358648974,1774702800000
short,48220,48223,65818.0,67044.98333841069,3,stop_loss,-18.642063545089332,1.21875,-19.860813545089332,1774836000000
long,48276,48294,69069.4,67604.96674390166,18,stop_loss,-21.202345120970087,1.3125,-22.514845120970087,1775091600000
short,48306,48307,66016.5,67050.02516945156,1,stop_loss,-15.655558374823883,1.20625,-16.861808374823884,1775138400000
long,48388,48411,68320.7,68829.89265199707,23,stop_loss,7.452977677293601,1.34375,6.109227677293601,1775512800000
long,48434,48451,69280.4,70906.6706007209,17,stop_loss,23.473747275144277,1.30625,22.167497275144278,1775656800000
long,48477,48533,72105.6,72830.66117327762,56,stop_loss,10.05554593925598,1.55,8.50554593925598,1775952000000
short,48546,48570,71053.9,71469.66762564865,24,stop_loss,-5.851439901942882,1.35,-7.201439901942882,1776085200000
long,48625,48642,74962.2,73935.74196022916,17,stop_loss,-13.693008473214956,1.30625,-14.999258473214956,1776344400000
long,48649,48687,75317.0,76226.09825280991,38,stop_loss,12.070292932670077,1.4375,10.632792932670077,1776506400000
short,48719,48732,74751.0,74945.51880371702,13,stop_loss,-2.602223431352297,1.28125,-3.883473431352297,1776668400000
long,48776,48797,77580.2,77996.68184247384,21,stop_loss,5.368403825639117,1.33125,4.037153825639117,1776902400000
long,48888,48898,78230.6,77786.52891951047,10,stop_loss,-5.6764371037616375,1.2625,-6.938937103761638,1777266000000
short,48929,48944,76200.0,76909.77658660813,15,stop_loss,-9.314653367560785,1.29375,-10.608403367560785,1777431600000
short,48957,48990,75892.4,76716.74273333132,33,stop_loss,-10.861993207901321,1.40625,-12.268243207901321,1777597200000
long,49002,49038,77857.8,78164.39627878052,36,stop_loss,3.937900618570244,1.425,2.512900618570244,1777770000000
long,49058,49061,78877.2,78324.44620599289,3,stop_loss,-7.007776569238071,1.21875,-8.226526569238072,1777852800000
long,49063,49071,79754.9,78916.6858996677,8,stop_loss,-10.50987588640059,1.25,-11.75987588640059,1777888800000
long,49118,49123,81911.0,81331.67048967505,5,stop_loss,-7.072670463368226,1.23125,-8.303920463368225,1778076000000
long,49221,49225,81374.6,80800.82431182392,4,stop_loss,-7.051041580248468,1.2249999999999999,-8.276041580248467,1778443200000
long,49228,49232,82015.9,80848.30877173986,4,stop_loss,-14.236156992243393,1.2249999999999999,-15.461156992243392,1778468400000
short,49269,49278,80286.9,80989.41419657427,9,stop_loss,-8.750047598976678,1.2562499999999999,-10.006297598976678,1778634000000
short,49291,49314,79620.1,80005.26309010855,23,stop_loss,-4.8375107555572585,1.34375,-6.1812607555572585,1778763600000
short,49357,49383,78333.4,78311.03369039003,26,stop_loss,0.28552711372112827,1.3625,-1.0769728862788717,1779012000000
short,49397,49409,77415.0,77575.11853256934,12,stop_loss,-2.068314055019529,1.275,-3.343314055019529,1779105600000
short,49412,49453,76369.5,77461.5493698893,41,stop_loss,-14.29954850940882,1.45625,-15.755798509408821,1779264000000
long,49470,49479,77922.8,77186.82828534476,9,stop_loss,-9.44488281549486,1.2562499999999999,-10.70113281549486,1779357600000
short,49512,49531,76500.0,75445.03436509948,19,stop_loss,13.790400456215995,1.3187499999999999,12.471650456215995,1779544800000
short,49612,49676,75717.9,73956.76149256909,64,stop_loss,23.259209611345632,1.6,21.65920961134563,1780066800000
short,49735,49808,73255.2,64459.73090426703,73,stop_loss,120.06613995638489,1.65625,118.40988995638489,1780542000000
short,49836,49878,61915.3,61612.96642375119,42,stop_loss,4.883018837812514,1.4625,3.4205188378125144,1780794000000
long,49984,49998,63105.0,63398.6,14,data_end,4.652563188336876,1.2874999999999999,3.365063188336876,1781226000000
